measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,0.11981752764117706,0.5442058497930656,0.011585242754617333
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2017,2.4852593723309886e-07,1.1013798150640176e-06,2.4049015144181393e-08
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2017,0.1360386068483267,0.6178812658050195,0.013153670546914067
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.008710916432819668,0.039542003536986954,0.0008422738228785002
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2017,1.8068228618627406e-08,8.006273473599515e-08,1.7484155391965727e-09
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2017,0.009890213554078821,0.04489526014318005,0.0009563021346288215
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2017,9936.884692487065,11461.932225315943,8661.066420395062
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2017,2.1664143115255864e-05,2.5119404245911845e-05,1.863449612741613e-05
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2017,12.015183284036983,13.859194379150253,10.472527728428224
6,Incidence,46,Croatia,3,Both,22,All ages,297,Tuberculosis,1,Number,2017,429.572165184134,495.16002882582865,370.7558477593938
6,Incidence,46,Croatia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2017,2.0739905831979022e-05,2.4154315082163485e-05,1.7784914642263713e-05
6,Incidence,46,Croatia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2017,10.032918634332669,11.564762996349849,8.659227844007466
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2017,16.90944048103018,20.02361731630498,14.212311027266965
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2017,3.500587440248711e-05,4.1695927028785604e-05,2.9217925426881748e-05
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2017,19.198666262860694,22.734445096645626,16.13639531967825
6,Incidence,33,Armenia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2017,693.8988664810671,869.1410603845871,505.9671008384311
6,Incidence,33,Armenia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2017,4.4003557832229836e-05,5.5048185218771864e-05,3.162885588609841e-05
6,Incidence,33,Armenia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2017,22.843422254619757,28.612463862174078,16.65663497911682
6,Incidence,106,Bahamas,3,Both,22,All ages,297,Tuberculosis,1,Number,2017,47.57255665497209,55.956827421013166,40.66610042368205
6,Incidence,106,Bahamas,3,Both,22,All ages,297,Tuberculosis,2,Percent,2017,2.373384228071315e-05,2.8001474538660508e-05,2.020694109800381e-05
6,Incidence,106,Bahamas,3,Both,22,All ages,297,Tuberculosis,3,Rate,2017,12.749884326376723,14.996946286980286,10.89889030281023
