measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All ages,297,Tuberculosis,1,Number,2005,65.36219844593471,75.45807178333457,56.207940773073844
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All ages,297,Tuberculosis,2,Percent,2005,0.0001202733215496484,0.0001404198339191114,0.00010177852075020827
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All ages,297,Tuberculosis,3,Rate,2005,60.37952303211177,69.70577017799141,51.92311053158079
6,Incidence,97,Argentina,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2005,192.1298593802331,275.05459193107276,130.26274079593617
6,Incidence,97,Argentina,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2005,9.444494700294322e-07,1.3469143153194315e-06,6.364052525714385e-07
6,Incidence,97,Argentina,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2005,0.4942977252495739,0.7076404445907117,0.3351305032331201
6,Incidence,97,Argentina,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2005,10.918668009415795,15.627389325812976,7.4016027953403185
6,Incidence,97,Argentina,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2005,5.3672723214299754e-08,7.652622903064323e-08,3.615395536674885e-08
6,Incidence,97,Argentina,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2005,0.028090754748997582,0.04020501040419517,0.019042305223869925
6,Incidence,50,Montenegro,3,Both,22,All ages,297,Tuberculosis,1,Number,2005,61.789747557058725,73.64872924092933,52.37559947509411
6,Incidence,50,Montenegro,3,Both,22,All ages,297,Tuberculosis,2,Percent,2005,2.0165057866295374e-05,2.4001094969490442e-05,1.6899241705055326e-05
6,Incidence,50,Montenegro,3,Both,22,All ages,297,Tuberculosis,3,Rate,2005,9.739121768865065,11.608300253002799,8.255290904598866
6,Incidence,109,Cuba,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2005,986.6461566466928,1164.173564231306,836.7181233339845
6,Incidence,109,Cuba,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2005,1.5490247132654573e-05,1.852327561261273e-05,1.3046710938745454e-05
6,Incidence,109,Cuba,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2005,8.584449666903073,10.129051127760551,7.279980332116428
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2005,7575.477596806939,8860.845540368477,6482.478962219305
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2005,0.0002475491194038864,0.00029279459824874566,0.000207562753989111
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2005,128.71546741880536,150.55524366346194,110.14425149990909
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2005,104.4186814729151,413.70964947885443,9.673073423337312
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2005,3.4094531234149064e-06,1.3527064821914112e-05,3.299501220819875e-07
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2005,1.7741850888327755,7.029369465865241,0.16435586418816478
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2005,4.3771196357798186,17.338504899097558,0.4055390842313904
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2005,1.4292059964654593e-07,5.670997118632972e-07,1.3830559462392111e-08
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2005,0.07437194456292824,0.2945997442288344,0.006890542822731023
6,Incidence,147,Libya,3,Both,22,All ages,297,Tuberculosis,1,Number,2005,957.5034202510577,1137.748899029047,801.9085286998303
6,Incidence,147,Libya,3,Both,22,All ages,297,Tuberculosis,2,Percent,2005,3.188898156841551e-05,3.8244648984573474e-05,2.6791123585931502e-05
6,Incidence,147,Libya,3,Both,22,All ages,297,Tuberculosis,3,Rate,2005,16.889684642949227,20.069087693101697,14.145100556069341
6,Incidence,122,Ecuador,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2005,6390.409257150849,7546.0721560012325,5401.636566106739
6,Incidence,122,Ecuador,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2005,8.081728225989006e-05,9.638566781313631e-05,6.721730916294957e-05
6,Incidence,122,Ecuador,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2005,46.945756305195864,55.435583268887875,39.68195207496646
6,Incidence,122,Ecuador,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2005,532.7055362899927,906.39029535399,271.0121461749189
6,Incidence,122,Ecuador,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2005,6.734777185677541e-06,1.1355872180385145e-05,3.433726311026789e-06
6,Incidence,122,Ecuador,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2005,3.913405743319881,6.6585998190128874,1.9909319823044207
6,Incidence,122,Ecuador,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2005,19.459336072341372,33.11008433383259,9.90219429077494
6,Incidence,122,Ecuador,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2005,2.460163846538509e-07,4.148986250458551e-07,1.253393601226481e-07
6,Incidence,122,Ecuador,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2005,0.14295379409242126,0.24323605700859358,0.0727443237757016
6,Incidence,435,South Sudan,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2005,522.41032498521,1899.7323616910278,77.79978078307533
6,Incidence,435,South Sudan,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2005,1.0187994232120933e-05,3.545960379786776e-05,1.550580028301246e-06
6,Incidence,435,South Sudan,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2005,6.377407080261899,23.191284771015997,0.949753190316166
6,Incidence,74,Andorra,3,Both,22,All ages,297,Tuberculosis,1,Number,2005,3.899845645360257,4.720272025758174,3.241979247172891
6,Incidence,74,Andorra,3,Both,22,All ages,297,Tuberculosis,2,Percent,2005,1.0075748156931499e-05,1.2348409720997377e-05,8.329722037281048e-06
6,Incidence,74,Andorra,3,Both,22,All ages,297,Tuberculosis,3,Rate,2005,4.986342698885303,6.035339880796113,4.145194712593526
6,Incidence,208,Guinea,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2005,14142.018556840569,16284.03069284782,12077.829006545204
6,Incidence,208,Guinea,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2005,0.0002753554409582585,0.00031911276005285987,0.00023510150631422054
6,Incidence,208,Guinea,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2005,160.43913892089776,184.73995434394675,137.02120938786715
6,Incidence,208,Guinea,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2005,1.1295099078613549,3.8071678029903113,0.16629196610536004
6,Incidence,208,Guinea,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2005,2.1996947697321768e-08,7.916342876703906e-08,3.157353822313981e-09
6,Incidence,208,Guinea,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2005,0.012814125246091015,0.04319176372058113,0.0018865581136224675
6,Incidence,98,Chile,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2005,2257.006267466666,2638.810155307905,1945.9398355446244
6,Incidence,98,Chile,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2005,2.707840552246501e-05,3.1936499680762025e-05,2.3033026125551596e-05
6,Incidence,98,Chile,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2005,14.204237203336323,16.60708076926943,12.246572553173182
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,297,Tuberculosis,1,Number,2005,8383.00939639679,9560.550294202963,7299.393916017168
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,297,Tuberculosis,2,Percent,2005,0.00023348099714075028,0.0002695599764806315,0.00019936700947658522
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,297,Tuberculosis,3,Rate,2005,128.94039309790227,147.0523358469163,112.27313204637869
6,Incidence,146,Lebanon,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2005,716.5148142026686,834.7135066511624,609.1185204839377
6,Incidence,146,Lebanon,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2005,3.419385421641434e-05,4.005419716634163e-05,2.8888519979263906e-05
6,Incidence,146,Lebanon,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2005,18.31299901615822,21.333972896411034,15.568117567477024
6,Incidence,146,Lebanon,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2005,14.75329627121503,30.840859950950193,6.446234780884501
6,Incidence,146,Lebanon,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2005,7.039440880738998e-07,1.5671430875779218e-06,3.053932537199919e-07
6,Incidence,146,Lebanon,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2005,0.37707119901003344,0.7882441880391771,0.1647556880336489
