measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,10,Cambodia,3,Both,22,All ages,297,Tuberculosis,1,Number,2007,53164.93872337554,60166.69708912261,46732.32237108104
6,Incidence,10,Cambodia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2007,0.0008137677363944691,0.0009339660702942996,0.0007151374992989958
6,Incidence,10,Cambodia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2007,381.95135187664295,432.2538846647572,335.73768981175255
6,Incidence,106,Bahamas,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2007,48.47540823882488,57.39114205390949,41.2969532226619
6,Incidence,106,Bahamas,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2007,2.647438974946098e-05,3.167060079313139e-05,2.2046210316357488e-05
6,Incidence,106,Bahamas,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2007,14.184966501730887,16.79390555144956,12.084393290737285
6,Incidence,106,Bahamas,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2007,0.48552384284652844,1.4304343519495208,0.10147079035414992
6,Incidence,106,Bahamas,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2007,2.654822423624636e-07,7.670278502449084e-07,5.4611439278964553e-08
6,Incidence,106,Bahamas,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2007,0.14207491379213624,0.41857643086495766,0.029692576388144026
6,Incidence,106,Bahamas,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2007,0.02028507695252059,0.05924650604361977,0.00431611044635639
6,Incidence,106,Bahamas,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2007,1.1091538339623885e-08,3.177881143174079e-08,2.3246048166465887e-09
