measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,29,Tonga,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2006,0.005246629425464135,0.020416748872562892,0.0005014030836080199
6,Incidence,29,Tonga,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2006,9.885672400359193e-09,3.858790071382656e-08,9.154921361476132e-10
6,Incidence,29,Tonga,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2006,0.005000373386212189,0.0194584674114486,0.00047786920548833524
6,Incidence,54,Slovakia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2006,7.423156493185117,10.558381904557901,5.067049003116826
6,Incidence,54,Slovakia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2006,2.6878923645543876e-07,3.7985746357748173e-07,1.8501650220659535e-07
6,Incidence,54,Slovakia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2006,0.13764610250537196,0.1957819586937003,0.0939572737181372
6,Incidence,54,Slovakia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2006,0.7192461344494894,1.0250221767977796,0.49039644109151814
6,Incidence,54,Slovakia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2006,2.6043552329329978e-08,3.6821799615963785e-08,1.7917692683865076e-08
6,Incidence,54,Slovakia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2006,0.01333683686177382,0.019006780706740542,0.009093322882351013
6,Incidence,17,Sri Lanka,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2006,8068.376022458812,9464.387640418792,6899.577913887071
6,Incidence,17,Sri Lanka,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2006,8.245212322133133e-05,9.801692796580616e-05,7.016329824473987e-05
6,Incidence,17,Sri Lanka,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2006,40.76558449981223,47.81895303596584,34.86021544839787
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,1,Number,2006,1044149.0295979019,1165376.6742501059,932063.0693056451
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,2,Percent,2006,0.00019394588782003299,0.00021920467093802093,0.00017093796049251587
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,3,Rate,2006,77.8093280157197,86.84313573850133,69.45675285344072
6,Incidence,127,El Salvador,3,Both,22,All ages,297,Tuberculosis,1,Number,2006,837.5908038717204,960.4691381510679,728.0575723144378
6,Incidence,127,El Salvador,3,Both,22,All ages,297,Tuberculosis,2,Percent,2006,2.5504097021644528e-05,2.9766261070848834e-05,2.1738316256881734e-05
