measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,97,Argentina,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,110.8427907993022,256.7647281241019,35.35790244208025
5,Prevalence,97,Argentina,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1994,3.403924228772523e-06,7.90810300345506e-06,1.0887036673015976e-06
5,Prevalence,97,Argentina,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1994,0.3199552800099162,0.7411689104108539,0.10206299836768731
5,Prevalence,97,Argentina,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1994,1.123393289354854,2.296608421259589,0.44098578003525285
5,Prevalence,97,Argentina,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1994,3.4499500570342486e-08,7.052065921600279e-08,1.357756529489218e-08
5,Prevalence,97,Argentina,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1994,0.0032427513946992393,0.006629316937966068,0.0012729355487543256
5,Prevalence,97,Argentina,3,Both,22,All ages,954,Latent tuberculosis infection,1,Number,1994,8639437.042361619,9750301.743485143,7709993.334719567
5,Prevalence,97,Argentina,3,Both,22,All ages,954,Latent tuberculosis infection,2,Percent,1994,0.2653468934605579,0.29834588821700125,0.2368726026946779
5,Prevalence,97,Argentina,3,Both,22,All ages,954,Latent tuberculosis infection,3,Rate,1994,24938.32461347821,28144.911383245348,22255.42192230978
5,Prevalence,130,Mexico,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1994,43300.82058724082,50035.24459278058,37151.04772054106
5,Prevalence,130,Mexico,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1994,0.0004961414399374477,0.0005733748463596456,0.00042526266240316854
5,Prevalence,130,Mexico,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1994,46.95866643568758,54.26198231339667,40.28939022368685
5,Prevalence,108,Belize,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,2.063628076720066,7.480629645709128,0.2580482698880062
5,Prevalence,108,Belize,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1994,1.0597889881093267e-05,3.862719755827163e-05,1.32854950704172e-06
5,Prevalence,108,Belize,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1994,1.0071602284132666,3.650945026209528,0.12594127661566404
5,Prevalence,108,Belize,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.01370595279445427,0.0438348647394016,0.0025695915633477833
5,Prevalence,108,Belize,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1994,7.038724736798128e-08,2.2469014249379852e-07,1.320075428844963e-08
5,Prevalence,108,Belize,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1994,0.006689233734900648,0.02139374477477086,0.0012540973129147924
5,Prevalence,108,Belize,3,Both,22,All ages,954,Latent tuberculosis infection,1,Number,1994,60923.8715004787,68159.80778459886,53716.77040481762
5,Prevalence,108,Belize,3,Both,22,All ages,954,Latent tuberculosis infection,2,Percent,1994,0.31287592484374943,0.3500961628106312,0.2766680615789439
5,Prevalence,108,Belize,3,Both,22,All ages,954,Latent tuberculosis infection,3,Rate,1994,29734.088728705643,33265.610383654945,26216.6401789454
5,Prevalence,131,Nicaragua,3,Both,22,All ages,297,Tuberculosis,1,Number,1994,1491765.340661843,1641871.434871327,1329915.2288613694
5,Prevalence,131,Nicaragua,3,Both,22,All ages,297,Tuberculosis,2,Percent,1994,0.35842248138579613,0.3941216297995579,0.32051010278651865
5,Prevalence,131,Nicaragua,3,Both,22,All ages,297,Tuberculosis,3,Rate,1994,34309.615090092724,37761.95586690665,30587.16968477244
5,Prevalence,22,Fiji,3,Both,22,All ages,297,Tuberculosis,1,Number,1994,263758.10553242086,293711.4969732702,233715.84532893854
5,Prevalence,22,Fiji,3,Both,22,All ages,297,Tuberculosis,2,Percent,1994,0.3521444126048471,0.3910098304971487,0.31365778863700333
5,Prevalence,22,Fiji,3,Both,22,All ages,297,Tuberculosis,3,Rate,1994,33747.66315333993,37580.178414265865,29903.777197056053
5,Prevalence,10,Cambodia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,587.1725761376919,2333.246885356107,83.74390304725203
5,Prevalence,10,Cambodia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1994,5.2721685741623464e-05,0.00020925892174815839,7.522890697016218e-06
5,Prevalence,10,Cambodia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1994,5.1735709650916295,20.55821206751682,0.737866587977558
5,Prevalence,43,Albania,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,4.3551053447734915,15.011283048518786,0.5622404490146213
5,Prevalence,43,Albania,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1994,1.3836439017510922e-06,4.784316352377955e-06,1.777861329651416e-07
5,Prevalence,43,Albania,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1994,0.12997282169004623,0.4479934836353355,0.01677938232066108
5,Prevalence,43,Albania,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.0707430071133135,0.22987344929712483,0.01448412337796483
5,Prevalence,43,Albania,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1994,2.2474758581206933e-08,7.279634609963047e-08,4.589474593749716e-09
5,Prevalence,43,Albania,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1994,0.0021112389991646873,0.006860293488107346,0.0004322610444773898
5,Prevalence,108,Belize,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1994,188.94214160032246,221.65610982986777,158.82569768631024
5,Prevalence,108,Belize,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1994,0.0009703269137195791,0.0011389594178779089,0.0008178198156815798
5,Prevalence,108,Belize,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1994,92.21381150886828,108.17996746791158,77.51538553104298
5,Prevalence,130,Mexico,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,303.6304242650999,1198.4702564250954,42.090467166894044
5,Prevalence,130,Mexico,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1994,3.47851520082002e-06,1.3738813518907607e-05,4.828409717615753e-07
5,Prevalence,130,Mexico,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1994,0.32927966766968075,1.2997112812486116,0.045646068157767054
5,Prevalence,130,Mexico,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1994,2.1396508512907357,8.047784308197663,0.3840172955742909
5,Prevalence,130,Mexico,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1994,2.4514450237788706e-08,9.230750372520591e-08,4.3976321921981335e-09
5,Prevalence,130,Mexico,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1994,0.0023203983031259926,0.00872762256580357,0.0004164572366954548
5,Prevalence,141,Egypt,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,438.9220199508087,1192.322027124916,94.05562360191733
5,Prevalence,141,Egypt,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1994,7.5668317023954e-06,2.0498921401441472e-05,1.6164370841435697e-06
5,Prevalence,141,Egypt,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1994,0.7296945198715762,1.982199136905291,0.15636461600426094
5,Prevalence,141,Egypt,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1994,1.4410091792167972,3.544031543968283,0.4483774327038061
5,Prevalence,141,Egypt,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1994,2.4842037112271498e-08,6.084443031196603e-08,7.712291683361797e-09
5,Prevalence,141,Egypt,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1994,0.002395633969963456,0.0058918447431174316,0.00074541385623515
5,Prevalence,141,Egypt,3,Both,22,All ages,954,Latent tuberculosis infection,1,Number,1994,22170033.898313705,23943083.98757789,20389731.21515471
5,Prevalence,141,Egypt,3,Both,22,All ages,954,Latent tuberculosis infection,2,Percent,1994,0.3821912023976295,0.41255555021010315,0.35138316572110445
5,Prevalence,141,Egypt,3,Both,22,All ages,954,Latent tuberculosis infection,3,Rate,1994,36857.007636070826,39804.649528676,33897.30852651288
5,Prevalence,208,Guinea,3,Both,22,All ages,954,Latent tuberculosis infection,1,Number,1994,2631447.386079434,2935180.9841339635,2352402.7063045446
5,Prevalence,208,Guinea,3,Both,22,All ages,954,Latent tuberculosis infection,2,Percent,1994,0.3747145912035319,0.41723121372901634,0.3353690905875181
5,Prevalence,208,Guinea,3,Both,22,All ages,954,Latent tuberculosis infection,3,Rate,1994,37040.327310345834,41315.689966883925,33112.486560897334
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,297,Tuberculosis,1,Number,1994,3125644.815580688,3531073.148858657,2770293.010089582
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,297,Tuberculosis,2,Percent,1994,0.22962304499713826,0.2588548005300079,0.20383893577595408
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,297,Tuberculosis,3,Rate,1994,21493.73640434047,24281.69544654816,19050.13244781948
5,Prevalence,185,Rwanda,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.07111886392301901,0.24486057812948198,0.011967613703325202
5,Prevalence,185,Rwanda,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1994,1.357196758085429e-08,4.691589977956601e-08,2.282809924496294e-09
5,Prevalence,185,Rwanda,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1994,0.0013356356123901433,0.004598562043597562,0.00022475571424750748
5,Prevalence,43,Albania,3,Both,22,All ages,954,Latent tuberculosis infection,1,Number,1994,960161.7957666699,1075438.6667782909,847702.4366219951
5,Prevalence,43,Albania,3,Both,22,All ages,954,Latent tuberculosis infection,2,Percent,1994,0.3050285486491152,0.3424279026934216,0.26964311537146024
5,Prevalence,43,Albania,3,Both,22,All ages,954,Latent tuberculosis infection,3,Rate,1994,28654.860903546414,32095.158902069143,25298.6481196171
5,Prevalence,208,Guinea,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1994,29681.556833215924,33824.595204823105,25912.931059128012
5,Prevalence,208,Guinea,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1994,0.0042266224809985875,0.004806491303073291,0.0036961938269560596
5,Prevalence,208,Guinea,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1994,417.79842758739545,476.1159520628857,364.75114534992053
5,Prevalence,208,Guinea,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,451.73182080084285,2087.125040203691,39.85195389515561
5,Prevalence,208,Guinea,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1994,6.432814046582366e-05,0.0002970383053180251,5.672365210270783e-06
5,Prevalence,208,Guinea,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1994,6.358589796427958,29.378430682569523,0.5609572222656691
5,Prevalence,208,Guinea,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.2577406254654361,1.0250586259031569,0.03722024203712056
5,Prevalence,208,Guinea,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1994,3.670367690824314e-08,1.456774634983166e-07,5.2985704708365e-09
5,Prevalence,208,Guinea,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1994,0.003627964282666765,0.01442875400686432,0.0005239131722406484
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,297,Tuberculosis,1,Number,1994,419521.6264715005,470291.5171370811,374272.2718912525
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,297,Tuberculosis,2,Percent,1994,0.3848387716325147,0.430889431678665,0.34322941362452086
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,297,Tuberculosis,3,Rate,1994,38103.21676534285,42714.412058071786,33993.42633435972
5,Prevalence,163,India,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,47128.37232671484,191341.20469169563,4991.1268515684205
5,Prevalence,163,India,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1994,5.1974863196885424e-05,0.00021094287520120655,5.4990401355390405e-06
5,Prevalence,163,India,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1994,5.112642826376607,20.7573312902794,0.5414540675478005
5,Prevalence,163,India,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1994,108.8000815043911,384.5116565611284,14.441264046793595
5,Prevalence,163,India,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1994,1.1998666730102027e-07,4.239254786584967e-07,1.594102995247848e-08
5,Prevalence,163,India,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1994,0.01180299528183154,0.04171310540807877,0.0015666364312522045
5,Prevalence,163,India,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1994,4888069.564728983,5792349.179478488,4075046.19007002
5,Prevalence,163,India,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1994,0.005391032996036047,0.006397724628048437,0.00449455496625632
5,Prevalence,163,India,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1994,530.2740697619059,628.3733347510969,442.0745856950561
5,Prevalence,131,Nicaragua,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,40.18937849278929,94.80664222521553,12.947870342585666
5,Prevalence,131,Nicaragua,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1994,9.657034511970478e-06,2.2760434874764467e-05,3.1121142406443628e-06
5,Prevalence,131,Nicaragua,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1994,0.9243290946724173,2.1804899966962195,0.2977924446839939
5,Prevalence,185,Rwanda,3,Both,22,All ages,954,Latent tuberculosis infection,1,Number,1994,1910824.4333397164,2137088.8541400456,1700582.1393947646
5,Prevalence,185,Rwanda,3,Both,22,All ages,954,Latent tuberculosis infection,2,Percent,1994,0.36465865992354823,0.4077084649866231,0.3246632913910066
5,Prevalence,185,Rwanda,3,Both,22,All ages,954,Latent tuberculosis infection,3,Rate,1994,35885.91017084122,40135.23027478531,31937.490869213638
5,Prevalence,197,Eswatini,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1994,5330.747962510971,6410.945638405665,4408.160516026219
5,Prevalence,197,Eswatini,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1994,0.0060708921250559305,0.007262144071389524,0.00502429217724971
5,Prevalence,197,Eswatini,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1994,589.9813845106488,709.5324352921506,487.87387111156687
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,297,Tuberculosis,1,Number,1994,100410.75349748474,109957.25079113603,90497.82526354842
5,Prevalence,66,Brunei Darussalam,3,Both,22,All ages,297,Tuberculosis,2,Percent,1994,0.3761405811906177,0.41199114716994645,0.3405507832842899
