measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,34,Azerbaijan,3,Both,22,All ages,297,Tuberculosis,1,Number,2012,5704.01400892399,6712.268395721386,4789.749286799277
6,Incidence,34,Azerbaijan,3,Both,22,All ages,297,Tuberculosis,2,Percent,2012,0.0001377654958818958,0.00016341680670628025,0.00011488307425441829
6,Incidence,34,Azerbaijan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2012,59.84422677497505,70.42242733268179,50.25212807437734
6,Incidence,82,Greece,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2012,512.9221486793198,592.6432421298799,443.76785895307336
6,Incidence,82,Greece,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2012,9.547492537361254e-06,1.1135384398297612e-05,8.186505256929849e-06
6,Incidence,82,Greece,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2012,4.700082927309823,5.430594860238086,4.066398269063999
6,Incidence,22,Fiji,3,Both,22,All ages,297,Tuberculosis,1,Number,2012,281.4028340364836,317.78710110005926,244.68116862570767
6,Incidence,22,Fiji,3,Both,22,All ages,297,Tuberculosis,2,Percent,2012,6.217938003260371e-05,7.112796239614604e-05,5.358626411432861e-05
6,Incidence,22,Fiji,3,Both,22,All ages,297,Tuberculosis,3,Rate,2012,31.82525440786401,35.94013320681681,27.672217541764475
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2012,10883.24047032151,12720.233082573708,9316.511364810225
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2012,2.5546869840185624e-05,3.0111399383483482e-05,2.155744096207758e-05
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2012,13.901602767885773,16.248067651457028,11.90035638092071
6,Incidence,94,Switzerland,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2012,14.34394691179444,18.786617541472822,10.828160325533005
6,Incidence,94,Switzerland,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2012,3.539422193478962e-07,4.592263890134625e-07,2.6541382669516486e-07
6,Incidence,94,Switzerland,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2012,0.1761160495521871,0.23066349075312517,0.13294895973733276
6,Incidence,94,Switzerland,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2012,1.3266754687682045,1.7235597863394565,1.0170903636620559
6,Incidence,94,Switzerland,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2012,3.273618300485305e-08,4.215792270788883e-08,2.4872468524438037e-08
6,Incidence,94,Switzerland,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2012,0.016289020311775718,0.021161995551414296,0.012487911311109965
6,Incidence,10,Cambodia,3,Both,22,All ages,297,Tuberculosis,1,Number,2012,49731.20910403791,56489.98177403561,43821.13321616416
6,Incidence,10,Cambodia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2012,0.0007170853010680613,0.0008226583916640415,0.0006263545134028014
6,Incidence,10,Cambodia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2012,332.128278322769,377.2665239215283,292.65802684969464
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2012,175.65817860295365,361.77685492092735,81.84490598085293
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2012,4.1224393118046086e-07,8.574826994859465e-07,1.8842819962468013e-07
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2012,0.224375288640154,0.462112193646788,0.10454380518591665
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2012,4.528175239599972,9.337450664771746,2.1216051541670278
