measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,297,Tuberculosis,1,Number,1991,1252.3067722495769,1432.1467912057046,1089.2261297740931
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,297,Tuberculosis,2,Percent,1991,5.242506070106702e-05,6.0460178073964476e-05,4.5039439627054345e-05
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,297,Tuberculosis,3,Rate,1991,27.846036405132235,31.844922162139056,24.219808704401057
6,Incidence,152,Saudi Arabia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,23.477520184781696,98.75495058352466,2.113184734060517
6,Incidence,152,Saudi Arabia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1991,2.6002326779251877e-07,1.117880440264704e-06,2.3099949110958923e-08
6,Incidence,152,Saudi Arabia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1991,0.14083624155822053,0.5924082256552315,0.012676508989062906
6,Incidence,152,Saudi Arabia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1991,0.019662979443961014,0.06583192965888997,0.003942211312317154
6,Incidence,152,Saudi Arabia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1991,2.1741228963308896e-10,7.342038930604363e-10,4.363852412438169e-11
6,Incidence,152,Saudi Arabia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1991,0.00011795368935595989,0.00039491059850916795,2.3648418584469452e-05
6,Incidence,128,Guatemala,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1991,2782.543525254695,3127.8191951378553,2480.508437307455
6,Incidence,128,Guatemala,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1991,5.488957888742394e-05,6.208185689720788e-05,4.829324616518612e-05
