measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,15,Myanmar,3,Both,22,All ages,297,Tuberculosis,1,Number,2008,126954.84078023133,142861.83801157583,112343.80885561387
6,Incidence,15,Myanmar,3,Both,22,All ages,297,Tuberculosis,2,Percent,2008,0.00048247739557474465,0.000551588547198287,0.000418706087409992
6,Incidence,15,Myanmar,3,Both,22,All ages,297,Tuberculosis,3,Rate,2008,254.6293584239045,286.5335258788471,225.32446810218116
6,Incidence,111,Dominican Republic,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2008,16.313246916671424,59.68147184803132,2.231910018196449
6,Incidence,111,Dominican Republic,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2008,3.153983246023302e-07,1.139054943891347e-06,4.3537845469221296e-08
6,Incidence,111,Dominican Republic,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2008,0.1699773992999442,0.6218566679545544,0.023255594812141272
6,Incidence,111,Dominican Republic,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2008,0.7590527849382945,2.770389447245112,0.10460511366073467
6,Incidence,111,Dominican Republic,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2008,1.467553876983749e-08,5.293907510611212e-08,2.038607589565139e-09
6,Incidence,111,Dominican Republic,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2008,0.00790902136001733,0.0288663314971032,0.0010899427480225196
6,Incidence,112,Grenada,3,Both,22,All ages,297,Tuberculosis,1,Number,2008,17.401462966283187,20.62968853875501,14.702723938797046
6,Incidence,112,Grenada,3,Both,22,All ages,297,Tuberculosis,2,Percent,2008,2.9191210286907888e-05,3.499308126523368e-05,2.4327252520555714e-05
6,Incidence,112,Grenada,3,Both,22,All ages,297,Tuberculosis,3,Rate,2008,16.207602206780287,19.214349169018853,13.694015349045475
6,Incidence,148,Morocco,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2008,580.1764330275156,1409.6086639662312,191.79562853101692
6,Incidence,148,Morocco,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2008,3.1936974795956042e-06,7.993094252363616e-06,1.05264767303685e-06
6,Incidence,148,Morocco,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2008,1.7696607840795429,4.299604450499099,0.5850172172593765
6,Incidence,148,Morocco,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2008,11.973079051099033,28.84940490078116,3.9065713214647184
6,Incidence,148,Morocco,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,2008,6.590818925494181e-08,1.6365638042174972e-07,2.1454246903696623e-08
6,Incidence,148,Morocco,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,2008,0.03652042250466487,0.08799678441010259,0.011915868474233662
6,Incidence,88,Malta,3,Both,22,All ages,297,Tuberculosis,1,Number,2008,34.99769136870913,42.00037379230364,29.129328493492075
