measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,14,Maldives,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,127.42081198020472,147.37370087173244,109.06340593766208
6,Incidence,14,Maldives,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,9.590625420988558e-05,0.00011303824099983364,8.070138417731043e-05
6,Incidence,14,Maldives,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,49.619613747732,57.38957396508507,42.47095896296452
6,Incidence,13,Malaysia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1995,22691.183863724717,26656.253214406202,19569.016141958244
6,Incidence,13,Malaysia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1995,0.00021994082958600938,0.00026329757979853986,0.00018538640989624472
6,Incidence,13,Malaysia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1995,109.71269920739984,128.88395371841904,94.61690472658292
6,Incidence,74,Andorra,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1995,4.0534007994191175,4.926096955863236,3.3731877406208914
6,Incidence,74,Andorra,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1995,1.2900827720500502e-05,1.578836757872627e-05,1.0615162949762745e-05
6,Incidence,74,Andorra,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1995,6.389512590292135,7.76517301841914,5.317269770412284
6,Incidence,111,Dominican Republic,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,4199.274810063218,4880.537137082403,3581.066046033103
6,Incidence,111,Dominican Republic,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,9.89119755901434e-05,0.00011591054584557682,8.365485601381483e-05
6,Incidence,111,Dominican Republic,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,52.83653914265542,61.408386720171734,45.0580504662932
6,Incidence,87,Luxembourg,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,39.480457322656015,47.49339061836241,32.749853505446985
6,Incidence,87,Luxembourg,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,1.904994672275071e-05,2.283851729615964e-05,1.5822389635847365e-05
6,Incidence,87,Luxembourg,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,9.765102297855478,11.747022433658024,8.1003537296147
6,Incidence,51,Poland,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,12114.456432811226,14117.66371789071,10429.729635870639
6,Incidence,51,Poland,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,6.561800058103276e-05,7.726254410211673e-05,5.5611480702033e-05
6,Incidence,51,Poland,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,31.544264982929647,36.760322489656645,27.157483883729796
6,Incidence,99,Uruguay,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,705.4716355064724,813.9717950657717,611.4440451825714
6,Incidence,99,Uruguay,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,4.2283370693774655e-05,4.9585011659393354e-05,3.6111431807110475e-05
6,Incidence,99,Uruguay,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,21.819111132857866,25.174847806321107,18.910987914892985
6,Incidence,38,Mongolia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1995,2898.103241678734,3378.75344683453,2433.4094166012223
6,Incidence,38,Mongolia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1995,0.00028209427605428185,0.0003277560122255757,0.0002363550204134307
6,Incidence,38,Mongolia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1995,124.74733301274608,145.436668831743,104.74483119975606
6,Incidence,74,Andorra,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,0.01603629153938256,0.07440863236658761,0.001798508203580613
6,Incidence,74,Andorra,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1995,5.1064699988211066e-08,2.408324498936775e-07,5.7568501342227425e-09
6,Incidence,74,Andorra,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1995,0.025278548005211808,0.11729284047135523,0.002835049228827518
6,Incidence,74,Andorra,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.00020149700324827936,0.0009349784037912671,2.258694522949219e-05
6,Incidence,74,Andorra,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1995,6.416305746403047e-10,3.0256960407294423e-09,7.232740406086855e-11
6,Incidence,74,Andorra,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1995,0.00031762653210743916,0.001473838038303952,3.560456467585472e-05
6,Incidence,135,Brazil,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1995,72263.27530515965,85059.40742812312,61758.878025835846
6,Incidence,135,Brazil,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1995,6.825001294155534e-05,8.114196727194204e-05,5.712910809383315e-05
6,Incidence,135,Brazil,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1995,44.74165984158359,52.66435900399913,38.23788364367847
6,Incidence,160,Afghanistan,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,22163.428527472377,25327.322085685,19291.32442591455
6,Incidence,160,Afghanistan,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,0.0002185674963889801,0.00025504605877868676,0.00018733673943164468
6,Incidence,160,Afghanistan,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,126.71926428362204,144.80880595680821,110.29802700779847
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,27.946423741675943,107.17491876164732,2.7418785382982303
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1995,4.1755972230589375e-06,1.6241371478564336e-05,3.966349936582321e-07
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1995,2.4834607908766917,9.52410623163277,0.2436572173295757
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.01991897093982633,0.07638824294159594,0.0019540921234271133
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1995,2.9761832164893204e-09,1.1581446591053914e-08,2.826280594438713e-10
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1995,0.001770100667653597,0.006788246252292744,0.00017365052556099202
6,Incidence,183,Mauritius,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1995,151.30379876477537,176.35091954993538,129.4526343683508
6,Incidence,183,Mauritius,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1995,2.6100515246908626e-05,3.0911554542650036e-05,2.205842594066647e-05
6,Incidence,183,Mauritius,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1995,13.033967331951553,15.191635260572147,11.151612987690328
6,Incidence,183,Mauritius,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,1.19411498237576,5.174901689317204,0.12664001498427893
6,Incidence,183,Mauritius,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1995,2.0635024972597883e-07,8.914497697882282e-07,2.1730657450641914e-08
6,Incidence,183,Mauritius,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1995,0.10286625846768223,0.44578854011115593,0.010909321720263532
6,Incidence,183,Mauritius,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.01119113273460088,0.048490105410066486,0.0011870506653951234
6,Incidence,183,Mauritius,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1995,1.9338948672898195e-09,8.353083311097219e-09,2.037183975678563e-10
6,Incidence,183,Mauritius,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1995,0.0009640528503655779,0.004177148591095602,0.00010225770747623412
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1995,6803.665480485508,7766.541074124223,5898.175919689164
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1995,0.00025307026298151036,0.00029438351119212325,0.0002161678174798355
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1995,143.46150754335844,163.76461983427296,124.3684322254715
6,Incidence,135,Brazil,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,464.1595347464943,1713.321082318066,56.605179499664324
6,Incidence,135,Brazil,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1995,4.389239866928085e-07,1.606494194375949e-06,5.4486363927469064e-08
6,Incidence,135,Brazil,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1995,0.28738343132327615,1.060799261322928,0.035046981689535066
6,Incidence,135,Brazil,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1995,3.8058250138712424,14.048358713516754,0.4641839532941005
6,Incidence,135,Brazil,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1995,3.598908229226128e-09,1.317243269261503e-08,4.468798667910561e-10
6,Incidence,135,Brazil,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1995,0.0023563688120715343,0.00869801270753963,0.00028739855001733215
6,Incidence,136,Paraguay,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,1675.2019757302319,1931.4586742915728,1446.1002611267168
6,Incidence,136,Paraguay,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,5.832358270309373e-05,6.797914488033828e-05,4.94132187307736e-05
6,Incidence,136,Paraguay,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,36.36622302870879,41.92918701006397,31.392754652813853
6,Incidence,184,Mozambique,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,44661.11115535448,50888.09666406547,38720.746396130184
6,Incidence,184,Mozambique,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,0.0004944966713807033,0.0005667839595689311,0.0004290131165315138
6,Incidence,184,Mozambique,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,287.11557372197547,327.1473703038577,248.926393205852
6,Incidence,172,Equatorial Guinea,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,1469.0971241094499,1666.5272366659012,1294.4264149729484
6,Incidence,172,Equatorial Guinea,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,0.0004029128467339228,0.0004633579948847362,0.0003485691835050773
6,Incidence,172,Equatorial Guinea,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,276.19376755265176,313.3111001785428,243.35525711941673
6,Incidence,135,Brazil,3,Both,22,All ages,954,Latent tuberculosis infection,1,Number,1995,0.0,0.0,0.0
6,Incidence,135,Brazil,3,Both,22,All ages,954,Latent tuberculosis infection,2,Percent,1995,0.0,0.0,0.0
6,Incidence,135,Brazil,3,Both,22,All ages,954,Latent tuberculosis infection,3,Rate,1995,0.0,0.0,0.0
6,Incidence,369,Nauru,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,0.02418832640058818,0.11040245523261866,0.002147796169128262
6,Incidence,369,Nauru,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1995,4.5616411443953537e-07,1.9748211320714592e-06,4.0343761150543424e-08
6,Incidence,369,Nauru,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1995,0.23036621646467156,1.0514574460071033,0.020455308441983084
6,Incidence,369,Nauru,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.0002266871049020438,0.0010344848990830825,2.0136224145071605e-05
6,Incidence,369,Nauru,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1995,4.275058213167197e-09,1.850691891095989e-08,3.779603253705306e-10
6,Incidence,369,Nauru,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1995,0.0021589360839923215,0.009852288589334249,0.0001917745648608377
6,Incidence,38,Mongolia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,40.46592555856132,138.80820157996422,5.992049495904449
6,Incidence,38,Mongolia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1995,3.936116510126199e-06,1.330067907345679e-05,5.775908748114239e-07
6,Incidence,38,Mongolia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1995,1.741834527744003,5.974926185640603,0.2579246257153568
6,Incidence,38,Mongolia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.8245700482800995,2.828882075177991,0.12213316061212423
6,Incidence,38,Mongolia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1995,8.020592934374605e-08,2.7092671858244803e-07,1.1768050307870307e-08
6,Incidence,38,Mongolia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1995,0.03549318496519472,0.12176774423039584,0.005257157798821031
6,Incidence,210,Liberia,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,5161.876828194852,5907.484880415202,4530.191554477946
6,Incidence,210,Liberia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,0.0003708632247947662,0.00042758281089891315,0.00032134303591367425
6,Incidence,210,Liberia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,231.77393512650556,265.2525550310323,203.41057301543572
6,Incidence,171,Democratic Republic of the Congo,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1995,123765.83120937136,141386.9972744473,106574.71277125952
6,Incidence,171,Democratic Republic of the Congo,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1995,0.0004372465255273639,0.000503595037112091,0.00037124441385580023
6,Incidence,171,Democratic Republic of the Congo,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1995,278.3182740257321,317.9438514377747,239.65976573216892
6,Incidence,369,Nauru,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1995,6.440790422681062,7.502697900421645,5.477079340992266
6,Incidence,369,Nauru,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1995,0.00012143843283983738,0.00014372023541831807,0.00010164541843253024
6,Incidence,369,Nauru,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1995,61.34118153287569,71.45463890199288,52.16293281996243
6,Incidence,374,Niue,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,1.0822694216749966,1.2501518601713273,0.9386816220851322
6,Incidence,374,Niue,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,9.67537607320089e-05,0.00011239514481927677,8.219011101961193e-05
6,Incidence,374,Niue,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,49.14557982776154,56.76907876209467,42.62529428175132
6,Incidence,63,Ukraine,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,4223.132803474413,12775.164099499327,757.892822935963
6,Incidence,63,Ukraine,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1995,1.5801074445169982e-05,4.8143721143947776e-05,2.818879747308163e-06
6,Incidence,63,Ukraine,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1995,8.195933500313842,24.793062469868797,1.4708604882228447
6,Incidence,63,Ukraine,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1995,86.05388767843152,260.29470660367286,15.438290347007092
6,Incidence,63,Ukraine,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1995,3.219751715355829e-07,9.813441696867892e-07,5.743369073476153e-08
6,Incidence,63,Ukraine,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1995,0.16700681074382764,0.5051600802258149,0.029961454429874614
6,Incidence,63,Ukraine,3,Both,22,All ages,954,Latent tuberculosis infection,1,Number,1995,0.0,0.0,0.0
6,Incidence,63,Ukraine,3,Both,22,All ages,954,Latent tuberculosis infection,2,Percent,1995,0.0,0.0,0.0
6,Incidence,63,Ukraine,3,Both,22,All ages,954,Latent tuberculosis infection,3,Rate,1995,0.0,0.0,0.0
6,Incidence,197,Eswatini,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,45.114470554571234,143.36344059932765,12.5911234618123
6,Incidence,197,Eswatini,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1995,8.526618004119399e-06,2.745243413365198e-05,2.3707427012814214e-06
6,Incidence,197,Eswatini,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1995,4.869722633828221,15.474861678927413,1.359104476980283
6,Incidence,197,Eswatini,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.03215461545425532,0.10224441554931865,0.008977484873539552
6,Incidence,197,Eswatini,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1995,6.0772116260867206e-09,1.9563193973834087e-08,1.6902442858840575e-09
