measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,132,Panama,3,Both,22,All ages,297,Tuberculosis,1,Number,2018,895443.0239423446,1014699.7955133405,797107.2226028793
5,Prevalence,132,Panama,3,Both,22,All ages,297,Tuberculosis,2,Percent,2018,0.231690445335414,0.2621455327026462,0.20580902026674608
5,Prevalence,132,Panama,3,Both,22,All ages,297,Tuberculosis,3,Rate,2018,21853.786568734497,24764.314612511713,19453.84647530816
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2018,4667.27835117436,5464.924561867312,3905.780513506887
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2018,0.0025742439879843045,0.0030090673362092347,0.002157789130339424
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2018,250.72635226978772,293.5759339234171,209.81866244844753
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2018,84.7463718863536,263.11569703429035,13.787773151169715
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2018,4.67363271304978e-05,0.00014499959343965295,7.59760230558528e-06
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2018,4.552577989229625,14.134584222029767,0.7406796441112783
5,Prevalence,11,Indonesia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2018,514435.42248476483,584374.5139127077,454650.92705990566
5,Prevalence,11,Indonesia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,2018,0.002069968152682177,0.0023545446362238714,0.0018284835205332264
5,Prevalence,11,Indonesia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,2018,199.57893048478192,226.712305163466,176.38510452537477
5,Prevalence,11,Indonesia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2018,1965.2751186588312,7571.097733927491,235.81919294415675
5,Prevalence,11,Indonesia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,2018,7.908185698906989e-06,3.048576118735266e-05,9.45599262337087e-07
5,Prevalence,11,Indonesia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,2018,0.7624426490613571,2.9372619424894966,0.09148775581637379
